COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR.AXIS_ASPECT_RATIO,MAX.LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR.AXIS_RECTANGULARITY,MAX.LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,Class
0.5434782608695654,0.8461538461538459,0.9444444444444444,0.2794759825327511,0.06593406593406592,0.16981132075471694,0.7320261437908497,0.1142857142857142,0.6666666666666665,0.857142857142857,0.531578947368421,0.6630695443645084,0.679245283018868,0.1842105263157895,0.3636363636363637,0.7317073170731707,0.3666666666666672,0.5666666666666664,1
0.3043478260869565,0.15384615384615374,0.16666666666666666,0.05240174672489084,0.07692307692307687,0.07547169811320756,0.019607843137254832,0.914285714285714,0.0,0.11428571428571432,0.02631578947368418,0.014388489208633087,0.220125786163522,0.19736842105263155,0.5,0.5365853658536586,0.3333333333333339,0.2999999999999998,3
0.4565217391304346,0.4230769230769231,0.4166666666666666,0.3580786026200874,0.27472527472527475,0.11320754716981132,0.26797385620915026,0.4571428571428571,0.16666666666666674,0.3714285714285712,0.21578947368421053,0.2122302158273381,0.4339622641509433,0.10526315789473684,0.3181818181818182,0.04878048780487805,0.7666666666666666,0.833333333333333,0
0.21739130434782614,0.1153846153846152,0.1944444444444444,0.06550218340611358,0.10989010989010983,0.07547169811320756,0.10457516339869276,0.7714285714285714,0.08333333333333348,0.09999999999999988,0.06842105263157894,0.06474820143884892,0.18867924528301885,0.3026315789473685,0.2727272727272727,0.07317073170731707,0.10000000000000052,0.06666666666666643,2
0.4782608695652173,0.4615384615384615,0.9027777777777776,0.4541484716157205,0.1868131868131868,0.1509433962264151,0.4901960784313726,0.2857142857142856,0.4166666666666667,0.4571428571428571,0.3789473684210526,0.40287769784172667,0.30817610062893075,0.06578947368421051,0.3181818181818182,0.7804878048780488,0.7333333333333334,1.0,2
0.4130434782608696,0.1153846153846152,0.5277777777777777,0.26637554585152845,0.10989010989010983,0.11320754716981132,0.26797385620915026,0.4857142857142856,0.16666666666666674,0.1428571428571428,0.2052631578947368,0.19784172661870497,0.0943396226415094,0.013157894736842146,0.18181818181818185,0.4634146341463415,0.9000000000000004,1.0,2
0.3478260869565217,0.5384615384615383,0.5972222222222221,0.9519650655021834,0.9450549450549453,0.8679245283018868,0.3006535947712419,0.4857142857142856,0.25,0.6428571428571426,0.5210526315789473,0.2158273381294964,0.4213836477987421,0.4999999999999999,0.0,0.3414634146341464,0.2666666666666666,0.4333333333333336,3
0.8043478260869565,0.8846153846153848,0.875,0.519650655021834,0.1868131868131868,0.05660377358490565,0.9019607843137254,0.0,0.8333333333333335,0.7285714285714284,0.7894736842105262,0.8920863309352518,0.8176100628930818,0.3421052631578948,0.18181818181818185,0.14634146341463414,0.2666666666666666,0.06666666666666643,0
0.6956521739130435,0.8076923076923077,0.9444444444444444,0.5676855895196506,0.25274725274725274,0.18867924528301888,0.673202614379085,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.5052631578947367,0.6031175059952039,0.7484276729559749,0.11842105263157887,0.18181818181818185,0.5365853658536586,0.4333333333333336,0.666666666666667,2
0.6956521739130435,0.8076923076923077,0.8333333333333333,0.5065502183406113,0.2417582417582418,0.1509433962264151,0.7124183006535947,0.1142857142857142,0.6666666666666665,0.7428571428571427,0.5368421052631579,0.6402877697841727,0.5849056603773586,0.1842105263157895,0.0,0.3170731707317073,0.3666666666666672,0.5999999999999996,2
0.2608695652173913,0.34615384615384603,0.3611111111111111,0.06986899563318782,0.06593406593406592,0.09433962264150944,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.3571428571428571,0.2052631578947368,0.1642685851318945,0.320754716981132,0.3421052631578948,0.4545454545454546,0.17073170731707318,0.13333333333333375,0.033333333333333215,0
0.5652173913043477,0.5384615384615383,0.7083333333333333,0.5327510917030568,0.2967032967032968,0.05660377358490565,0.588235294117647,0.17142857142857135,0.5,0.4285714285714286,0.5473684210526316,0.5335731414868106,0.4842767295597483,0.2631578947368421,0.18181818181818185,0.2682926829268293,0.5333333333333341,0.33333333333333304,0
0.4565217391304346,0.5,0.5138888888888888,0.2838427947598253,0.1428571428571429,0.11320754716981132,0.3006535947712419,0.4571428571428571,0.25,0.4285714285714286,0.2684210526315789,0.22661870503597126,0.4528301886792452,0.10526315789473684,0.5454545454545454,0.04878048780487805,0.5666666666666673,0.5999999999999996,2
0.32608695652173925,0.5,0.4722222222222221,0.2925764192139738,0.23076923076923075,0.07547169811320756,0.261437908496732,0.4857142857142856,0.16666666666666674,0.4285714285714286,0.26315789473684204,0.19784172661870497,0.5220125786163523,0.1578947368421052,0.2272727272727273,0.2682926829268293,0.4333333333333336,0.4666666666666668,0
0.6739130434782608,0.9230769230769232,0.875,0.4890829694323144,0.2417582417582418,0.16981132075471694,0.6993464052287581,0.1142857142857142,0.6666666666666665,0.8285714285714285,0.5157894736842105,0.6282973621103117,0.6918238993710693,0.1842105263157895,0.18181818181818185,0.07317073170731707,0.3333333333333339,0.5,1
0.5,0.5769230769230769,0.5972222222222221,0.3187772925764192,0.13186813186813184,0.11320754716981132,0.3856209150326797,0.37142857142857133,0.3333333333333335,0.4857142857142856,0.3421052631578948,0.30455635491606714,0.5471698113207548,0.10526315789473684,0.6818181818181819,0.0,0.6333333333333337,0.666666666666667,1
0.23913043478260865,0.23076923076923064,0.6944444444444444,0.3318777292576419,0.1428571428571429,0.09433962264150944,0.4248366013071896,0.3142857142857143,0.3333333333333335,0.18571428571428567,0.4157894736842104,0.341726618705036,0.2264150943396226,0.1578947368421052,0.18181818181818185,0.9268292682926829,0.4666666666666668,0.5666666666666664,1
0.6086956521739131,0.5769230769230769,0.625,0.3799126637554585,0.1428571428571429,0.16981132075471694,0.4117647058823528,0.34285714285714275,0.3333333333333335,0.4999999999999998,0.3263157894736842,0.3285371702637889,0.490566037735849,0.039473684210526334,0.2272727272727273,0.5365853658536586,0.7000000000000002,0.9666666666666668,2
0.5869565217391304,0.6153846153846154,0.7777777777777777,0.4454148471615721,0.17582417582417587,0.1320754716981132,0.4836601307189543,0.2571428571428571,0.4166666666666667,0.5428571428571429,0.3789473684210526,0.4016786570743405,0.4213836477987421,0.039473684210526334,0.13636363636363635,0.12195121951219512,0.7000000000000002,0.7999999999999998,1
0.4565217391304346,0.5769230769230769,0.5972222222222221,0.2532751091703057,0.1868131868131868,0.1509433962264151,0.2875816993464051,0.4857142857142856,0.16666666666666674,0.4999999999999998,0.2473684210526316,0.20743405275779367,0.490566037735849,0.19736842105263155,0.18181818181818185,0.3414634146341464,0.3000000000000007,0.5,3
0.3478260869565217,0.15384615384615374,0.15277777777777768,0.030567685589519663,0.07692307692307687,0.05660377358490565,0.05228758169934633,0.857142857142857,0.0,0.12857142857142856,0.042105263157894764,0.03477218225419662,0.23899371069182385,0.3026315789473685,0.3181818181818182,0.0975609756097561,0.16666666666666696,0.06666666666666643,3
0.3478260869565217,0.34615384615384603,0.4166666666666666,0.1921397379912664,0.1648351648351648,0.09433962264150944,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.3571428571428571,0.2421052631578947,0.16666666666666666,0.2767295597484276,0.22368421052631585,0.09090909090909093,0.14634146341463414,0.3333333333333339,0.2666666666666666,0
0.28260869565217384,0.5769230769230769,0.4861111111111109,0.13973799126637554,0.1208791208791209,0.1509433962264151,0.3202614379084967,0.4857142857142856,0.25,0.6428571428571426,0.21052631578947367,0.22422062350119895,0.4779874213836477,0.21052631578947367,0.13636363636363635,0.024390243902439025,0.2333333333333334,0.3666666666666672,3
0.5434782608695654,0.8076923076923077,0.8888888888888888,0.3580786026200874,0.13186813186813184,0.1509433962264151,0.6601307189542482,0.17142857142857135,0.5833333333333335,0.7714285714285711,0.4894736842105262,0.5767386091127098,0.679245283018868,0.1842105263157895,0.045454545454545456,0.6341463414634146,0.3333333333333339,0.4666666666666668,1
0.3478260869565217,0.3076923076923077,0.4861111111111109,0.17030567685589526,0.09890109890109887,0.09433962264150944,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.2714285714285713,0.21052631578947367,0.1594724220623501,0.2955974842767295,0.22368421052631585,0.8181818181818182,0.12195121951219512,0.2666666666666666,0.2333333333333334,1
0.3913043478260869,0.1153846153846152,0.5972222222222221,0.2532751091703057,0.15384615384615385,0.11320754716981132,0.19607843137254896,0.5999999999999999,0.16666666666666674,0.1428571428571428,0.17368421052631575,0.1366906474820144,0.17610062893081754,0.05263157894736836,0.0,0.7560975609756098,0.5666666666666673,0.6333333333333337,2
0.6304347826086958,0.3846153846153846,0.7777777777777777,0.406113537117904,0.17582417582417587,0.1509433962264151,0.477124183006536,0.2857142857142856,0.4166666666666667,0.34285714285714275,0.3789473684210526,0.394484412470024,0.18867924528301885,0.07894736842105265,0.3636363636363637,0.29268292682926833,0.6333333333333337,0.7666666666666666,1
0.3043478260869565,0.34615384615384603,0.2777777777777777,0.05240174672489084,0.04395604395604391,0.07547169811320756,0.24836601307189546,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.2052631578947368,0.16786570743405274,0.3899371069182389,0.3421052631578948,0.09090909090909093,0.3414634146341464,0.06666666666666733,0.033333333333333215,0
0.2608695652173913,0.15384615384615374,0.5555555555555556,0.23580786026200876,0.13186813186813184,0.11320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.11428571428571432,0.2578947368421052,0.1966426858513189,0.16981132075471694,0.13157894736842102,0.2727272727272727,0.5121951219512195,0.5,0.5333333333333332,1
0.5217391304347827,0.9999999999999998,0.9444444444444444,0.537117903930131,0.25274725274725274,0.16981132075471694,0.7320261437908497,0.1142857142857142,0.6666666666666665,0.9714285714285712,0.4999999999999999,0.657074340527578,0.6855345911949686,0.14473684210526316,0.4545454545454546,0.6097560975609756,0.3333333333333339,0.5666666666666664,1
0.3695652173913044,0.1153846153846152,0.23611111111111105,0.11353711790393015,0.10989010989010983,0.07547169811320756,0.058823529411764726,0.857142857142857,0.0,0.12857142857142856,0.0368421052631579,0.038369304556354934,0.14465408805031446,0.11842105263157887,1.0,0.5609756097560976,0.4666666666666668,0.4666666666666668,2
0.4130434782608696,0.1923076923076923,0.2777777777777777,0.11353711790393015,0.1648351648351648,0.05660377358490565,0.013071895424836557,0.914285714285714,0.0,0.2,0.02631578947368418,0.01199040767386092,0.17610062893081754,0.17105263157894735,0.6363636363636364,0.12195121951219512,0.4666666666666668,0.4333333333333336,3
0.5652173913043477,0.7307692307692306,0.8888888888888888,0.3187772925764192,0.08791208791208792,0.1509433962264151,0.6405228758169934,0.17142857142857135,0.5833333333333335,0.6857142857142857,0.468421052631579,0.5671462829736211,0.6666666666666667,0.1842105263157895,0.13636363636363635,0.04878048780487805,0.3666666666666672,0.4333333333333336,1
0.32608695652173925,0.34615384615384603,0.5138888888888888,0.20524017467248912,0.1208791208791209,0.11320754716981132,0.18300653594771246,0.5999999999999999,0.08333333333333348,0.34285714285714275,0.1842105263157895,0.13069544364508393,0.30817610062893075,0.06578947368421051,0.4545454545454546,0.2682926829268293,0.7333333333333334,0.7999999999999998,2
0.3913043478260869,0.1153846153846152,0.5138888888888888,0.2314410480349345,0.09890109890109887,0.09433962264150944,0.2810457516339868,0.4571428571428571,0.16666666666666674,0.11428571428571432,0.2473684210526316,0.2122302158273381,0.08805031446540879,0.07894736842105265,0.3636363636363637,0.36585365853658536,0.6333333333333337,0.666666666666667,2
0.32608695652173925,0.3076923076923077,0.5555555555555556,0.18777292576419213,0.1648351648351648,0.11320754716981132,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.2052631578947368,0.16067146282973618,0.32704402515723263,0.1578947368421052,0.18181818181818185,0.3902439024390244,0.4000000000000004,0.5333333333333332,3
0.5652173913043477,0.9230769230769232,0.9583333333333331,0.5065502183406113,0.20879120879120885,0.16981132075471694,0.7124183006535947,0.1142857142857142,0.6666666666666665,0.8285714285714285,0.5473684210526316,0.6486810551558753,0.7987421383647799,0.14473684210526316,0.4545454545454546,0.6097560975609756,0.4000000000000004,0.6333333333333337,1
0.5,0.2692307692307692,0.5277777777777777,0.2882096069868996,0.1208791208791209,0.09433962264150944,0.4052287581699345,0.34285714285714275,0.3333333333333335,0.2999999999999998,0.3526315789473683,0.3249400479616307,0.320754716981132,0.11842105263157887,0.13636363636363635,0.7073170731707318,0.5,0.6333333333333337,2
0.6086956521739131,0.8461538461538459,0.9027777777777776,0.3406113537117904,0.13186813186813184,0.1509433962264151,0.673202614379085,0.1428571428571428,0.5833333333333335,0.8428571428571427,0.4789473684210527,0.592326139088729,0.7169811320754718,0.19736842105263155,0.5454545454545454,0.6341463414634146,0.3333333333333339,0.4666666666666668,1
0.4565217391304346,0.4615384615384615,0.5694444444444444,0.2707423580786026,0.21978021978021975,0.1320754716981132,0.21568627450980396,0.5714285714285714,0.16666666666666674,0.4142857142857144,0.17894736842105266,0.15467625899280574,0.4402515723270439,0.09210526315789468,0.5,0.3414634146341464,0.6000000000000005,0.7000000000000002,3
0.5434782608695654,0.6923076923076923,0.6111111111111109,0.4497816593886464,0.27472527472527475,0.09433962264150944,0.4705882352941175,0.2571428571428571,0.3333333333333335,0.6142857142857141,0.36315789473684207,0.40287769784172667,0.5597484276729561,0.17105263157894735,0.4090909090909091,0.2682926829268293,0.666666666666667,0.5999999999999996,0
0.6304347826086958,0.6923076923076923,0.9444444444444444,0.38864628820960706,0.10989010989010983,0.1509433962264151,0.65359477124183,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.468421052631579,0.5743405275779376,0.4716981132075471,0.09210526315789468,0.3181818181818182,0.5121951219512195,0.5,0.666666666666667,1
0.19565217391304346,0.15384615384615374,0.26388888888888884,0.13100436681222705,0.17582417582417587,0.09433962264150944,0.15032679738562085,0.7142857142857142,0.08333333333333348,0.1428571428571428,0.1105263157894737,0.09592326139088728,0.21383647798742134,0.3026315789473685,0.5,0.5853658536585367,0.10000000000000052,0.13333333333333375,2
0.3478260869565217,0.1923076923076923,0.5277777777777777,0.2139737991266376,0.15384615384615385,0.09433962264150944,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.12857142857142856,0.18947368421052624,0.15587529976019185,0.2075471698113207,0.13157894736842102,0.0,0.2195121951219512,0.3666666666666672,0.4333333333333336,1
0.7391304347826089,0.7692307692307694,0.9444444444444444,0.4672489082969432,0.17582417582417587,0.16981132075471694,0.6993464052287581,0.1428571428571428,0.6666666666666665,0.7142857142857142,0.5157894736842105,0.6235011990407674,0.5597484276729561,0.13157894736842102,0.4545454545454546,0.5121951219512195,0.4666666666666668,0.7333333333333334,2
0.3043478260869565,0.2692307692307692,0.5694444444444444,0.2532751091703057,0.23076923076923075,0.1509433962264151,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.1947368421052631,0.1594724220623501,0.3018867924528301,0.14473684210526316,0.0,0.3170731707317073,0.4333333333333336,0.5999999999999996,3
0.28260869565217384,0.2692307692307692,0.3611111111111111,0.15283842794759828,0.13186813186813184,0.09433962264150944,0.065359477124183,0.7999999999999998,0.0,0.2999999999999998,0.07894736842105254,0.049160671462829736,0.21383647798742134,0.05263157894736836,0.3181818181818182,0.2682926829268293,0.8666666666666671,0.9000000000000004,3
0.4565217391304346,0.4615384615384615,0.4444444444444444,0.3275109170305677,0.2417582417582418,0.07547169811320756,0.2875816993464051,0.4285714285714286,0.16666666666666674,0.3714285714285712,0.2684210526315789,0.22661870503597126,0.5157232704402515,0.13157894736842102,0.2272727272727273,0.12195121951219512,0.5666666666666673,0.5666666666666664,0
0.4347826086956523,0.5384615384615383,0.5972222222222221,0.26637554585152845,0.1428571428571429,0.09433962264150944,0.3594771241830066,0.3999999999999999,0.25,0.4142857142857144,0.3526315789473683,0.2793764988009592,0.578616352201258,0.1842105263157895,0.5454545454545454,0.0975609756097561,0.3666666666666672,0.3666666666666672,1
0.5869565217391304,0.5,0.625,0.2620087336244542,0.1868131868131868,0.16981132075471694,0.3333333333333333,0.4571428571428571,0.25,0.6428571428571426,0.2421052631578947,0.2434052757793765,0.3836477987421383,0.1578947368421052,0.8181818181818182,0.0,0.4333333333333336,0.5,3
0.7826086956521738,0.8461538461538459,0.7777777777777777,0.3799126637554585,0.10989010989010983,0.07547169811320756,0.8431372549019607,0.05714285714285705,0.75,0.7428571428571427,0.7210526315789473,0.8069544364508392,0.8364779874213837,0.3421052631578948,0.3636363636363637,0.2195121951219512,0.2666666666666666,0.09999999999999963,0
0.28260869565217384,0.1153846153846152,0.3611111111111111,0.10480349344978168,0.10989010989010983,0.11320754716981132,0.12418300653594773,0.7428571428571429,0.08333333333333348,0.12857142857142856,0.09473684210526312,0.08153477218225416,0.18867924528301885,0.22368421052631585,0.2272727272727273,0.6585365853658537,0.2333333333333334,0.20000000000000015,1
0.3478260869565217,0.3846153846153846,0.625,0.2445414847161572,0.1868131868131868,0.16981132075471694,0.2810457516339868,0.4857142857142856,0.16666666666666674,0.4714285714285713,0.2263157894736841,0.20623501199040764,0.4088050314465408,0.17105263157894735,0.2272727272727273,0.2195121951219512,0.3000000000000007,0.5,3
0.6956521739130435,0.7692307692307694,0.9027777777777776,0.3493449781659389,0.10989010989010983,0.16981132075471694,0.6470588235294117,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.494736842105263,0.5719424460431655,0.6855345911949686,0.1578947368421052,0.0,0.36585365853658536,0.3333333333333339,0.5333333333333332,2
0.3478260869565217,0.2692307692307692,0.6805555555555554,0.3056768558951965,0.1208791208791209,0.11320754716981132,0.4248366013071896,0.3142857142857143,0.3333333333333335,0.2142857142857142,0.3789473684210526,0.3441247002398081,0.2893081761006289,0.14473684210526316,0.3181818181818182,0.4390243902439024,0.4333333333333336,0.5,2
0.6086956521739131,0.8461538461538459,0.8472222222222221,0.34497816593886466,0.10989010989010983,0.2075471698113208,0.7385620915032679,0.1142857142857142,0.6666666666666665,0.8428571428571427,0.4999999999999999,0.6678657074340527,0.5974842767295598,0.1578947368421052,0.2272727272727273,0.24390243902439024,0.3333333333333339,0.5666666666666664,1
0.3913043478260869,0.4615384615384615,0.4861111111111109,0.21834061135371186,0.10989010989010983,0.07547169811320756,0.24836601307189546,0.5142857142857142,0.16666666666666674,0.4000000000000001,0.21052631578947367,0.18105515587529966,0.44654088050314455,0.09210526315789468,0.7272727272727273,0.04878048780487805,0.5666666666666673,0.5666666666666664,1
0.3478260869565217,0.2692307692307692,0.2499999999999999,0.14410480349344978,0.1208791208791209,0.09433962264150944,0.065359477124183,0.7999999999999998,0.0,0.3142857142857143,0.0842105263157894,0.049160671462829736,0.2578616352201257,0.05263157894736836,0.3181818181818182,0.0975609756097561,0.7666666666666666,0.833333333333333,3
0.4347826086956523,0.23076923076923064,0.3194444444444444,0.1834061135371179,0.1208791208791209,0.09433962264150944,0.10457516339869276,0.7428571428571429,0.08333333333333348,0.22857142857142845,0.09999999999999998,0.07434052757793766,0.30817610062893075,0.05263157894736836,0.4090909090909091,0.17073170731707318,0.7333333333333334,0.7666666666666666,2
0.4782608695652173,0.3846153846153846,0.5,0.165938864628821,0.10989010989010983,0.1509433962264151,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.4428571428571429,0.2263157894736841,0.1858513189448441,0.3144654088050314,0.1578947368421052,0.09090909090909093,0.5609756097560976,0.3666666666666672,0.6333333333333337,3
0.5869565217391304,0.8076923076923077,0.8611111111111109,0.4454148471615721,0.19780219780219774,0.1509433962264151,0.5620915032679739,0.2,0.5,0.6571428571428573,0.494736842105263,0.4832134292565947,0.8238993710691824,0.17105263157894735,0.18181818181818185,0.2682926829268293,0.3666666666666672,0.5,2
0.5,0.2692307692307692,0.4166666666666666,0.06986899563318782,0.03296703296703296,0.11320754716981132,0.1633986928104575,0.6857142857142857,0.08333333333333348,0.3285714285714285,0.16842105263157892,0.10191846522781776,0.18867924528301885,0.2763157894736842,0.4545454545454546,0.3170731707317073,0.2333333333333334,0.06666666666666643,3
0.4347826086956523,0.038461538461538325,0.4444444444444444,0.1746724890829694,0.09890109890109887,0.07547169811320756,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.0714285714285714,0.1473684210526316,0.0947242206235012,0.10062893081761004,0.05263157894736836,0.2272727272727273,0.4878048780487805,0.8000000000000007,0.833333333333333,2
0.4347826086956523,0.6923076923076923,0.6944444444444444,0.4585152838427947,0.2417582417582418,0.11320754716981132,0.4640522875816993,0.2857142857142856,0.4166666666666667,0.5428571428571429,0.4263157894736841,0.3860911270983214,0.7610062893081762,0.14473684210526316,0.2727272727272727,0.024390243902439025,0.4333333333333336,0.5,2
0.4782608695652173,0.1923076923076923,0.3611111111111111,0.0960698689956332,0.05494505494505497,0.11320754716981132,0.13725490196078427,0.7428571428571429,0.08333333333333348,0.3142857142857143,0.1473684210526316,0.0827338129496403,0.19496855345911945,0.2499999999999999,0.5,0.1951219512195122,0.2666666666666666,0.06666666666666643,3
0.4782608695652173,0.5,0.7222222222222221,0.24017467248908295,0.17582417582417587,0.16981132075471694,0.3137254901960784,0.4571428571428571,0.25,0.5571428571428572,0.2421052631578947,0.2254196642685851,0.3899371069182389,0.14473684210526316,0.3181818181818182,0.5121951219512195,0.4333333333333336,0.6333333333333337,3
0.5869565217391304,0.6153846153846154,0.5555555555555556,0.4454148471615721,0.25274725274725274,0.07547169811320756,0.4640522875816993,0.2571428571428571,0.3333333333333335,0.5428571428571429,0.4,0.3992805755395683,0.5597484276729561,0.1842105263157895,0.13636363636363635,0.3170731707317073,0.7333333333333334,0.5999999999999996,0
0.4347826086956523,0.5384615384615383,0.6666666666666665,0.4192139737991266,0.20879120879120885,0.09433962264150944,0.39869281045751626,0.34285714285714275,0.3333333333333335,0.4714285714285713,0.3526315789473683,0.3213429256594724,0.6037735849056605,0.09210526315789468,0.0,0.07317073170731707,0.6333333333333337,0.7000000000000002,2
0.28260869565217384,0.4615384615384615,0.4166666666666666,0.07860262008733633,0.09890109890109887,0.09433962264150944,0.2352941176470588,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.21052631578947367,0.16786570743405274,0.4842767295597483,0.3289473684210525,0.4090909090909091,0.12195121951219512,0.13333333333333375,0.06666666666666643,0
0.3043478260869565,0.1923076923076923,0.625,0.3187772925764192,0.15384615384615385,0.11320754716981132,0.33986928104575154,0.3999999999999999,0.25,0.15714285714285706,0.2947368421052631,0.2613908872901678,0.13207547169811318,0.05263157894736836,0.045454545454545456,0.6097560975609756,0.7333333333333334,0.7999999999999998,1
0.15217391304347827,0.4230769230769231,0.3888888888888888,0.06986899563318782,0.06593406593406592,0.11320754716981132,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.4000000000000001,0.21052631578947367,0.17865707434052755,0.5094339622641508,0.2763157894736842,0.18181818181818185,0.3902439024390244,0.13333333333333375,0.13333333333333375,0
0.5652173913043477,0.3076923076923077,0.5138888888888888,0.406113537117904,0.2417582417582418,0.07547169811320756,0.4248366013071896,0.2857142857142856,0.3333333333333335,0.2999999999999998,0.3789473684210526,0.3609112709832134,0.2641509433962264,0.17105263157894735,0.18181818181818185,0.24390243902439024,0.7333333333333334,0.5999999999999996,0
0.4782608695652173,0.5384615384615383,0.4583333333333333,0.3973799126637555,0.25274725274725274,0.09433962264150944,0.3594771241830066,0.34285714285714275,0.25,0.4857142857142856,0.2842105263157895,0.2949640287769785,0.4779874213836477,0.13157894736842102,0.4090909090909091,0.4634146341463415,0.8000000000000007,0.833333333333333,0
0.4347826086956523,0.07692307692307687,0.4444444444444444,0.2969432314410481,0.1648351648351648,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.08571428571428563,0.2052631578947368,0.17985611510791366,0.10062893081761004,0.039473684210526334,0.2272727272727273,0.7317073170731707,0.9000000000000004,0.9666666666666668,1
0.15217391304347827,0.1153846153846152,0.4027777777777777,0.10043668122270744,0.09890109890109887,0.09433962264150944,0.10457516339869276,0.7714285714285714,0.08333333333333348,0.08571428571428563,0.08947368421052626,0.0671462829736211,0.15094339622641506,0.14473684210526316,0.09090909090909093,0.5121951219512195,0.2333333333333334,0.33333333333333304,1
0.7173913043478262,0.7692307692307694,0.8055555555555554,0.38864628820960706,0.1428571428571429,0.1509433962264151,0.673202614379085,0.1428571428571428,0.5833333333333335,0.7285714285714284,0.494736842105263,0.5959232613908872,0.6855345911949686,0.1842105263157895,0.3636363636363637,0.5121951219512195,0.4000000000000004,0.5333333333333332,2
0.3478260869565217,0.34615384615384603,0.4861111111111109,0.15720524017467252,0.08791208791208792,0.07547169811320756,0.21568627450980396,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.21052631578947367,0.15347721822541965,0.35849056603773577,0.1578947368421052,0.6818181818181819,0.6341463414634146,0.5,0.5666666666666664,1
0.6086956521739131,0.8846153846153848,0.8333333333333333,0.2794759825327511,0.08791208791208792,0.16981132075471694,0.6666666666666667,0.1428571428571428,0.5833333333333335,0.8142857142857143,0.468421052631579,0.5959232613908872,0.7232704402515724,0.19736842105263155,0.09090909090909093,0.07317073170731707,0.3000000000000007,0.3666666666666672,1
0.28260869565217384,0.15384615384615374,0.2777777777777777,0.0480349344978166,0.07692307692307687,0.05660377358490565,0.04575163398692805,0.857142857142857,0.0,0.2,0.05789473684210523,0.029976019184652286,0.12578616352201255,0.17105263157894735,0.09090909090909093,0.1951219512195122,0.3333333333333339,0.2999999999999998,3
0.4130434782608696,0.1923076923076923,0.43055555555555547,0.3056768558951965,0.20879120879120885,0.09433962264150944,0.2745098039215685,0.4857142857142856,0.16666666666666674,0.2142857142857142,0.2684210526315789,0.2050359712230216,0.13207547169811318,0.14473684210526316,0.18181818181818185,0.5853658536585367,0.4333333333333336,0.4666666666666668,2
0.3043478260869565,0.4615384615384615,0.5833333333333333,0.2620087336244542,0.1428571428571429,0.11320754716981132,0.2875816993464051,0.4571428571428571,0.16666666666666674,0.3714285714285712,0.2684210526315789,0.2182254196642686,0.4088050314465408,0.14473684210526316,0.09090909090909093,0.04878048780487805,0.4666666666666668,0.5,1
0.6739130434782608,0.8076923076923077,0.7083333333333333,0.4585152838427947,0.21978021978021975,0.16981132075471694,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7428571428571427,0.4894736842105262,0.6151079136690647,0.5471698113207548,0.19736842105263155,0.18181818181818185,0.5121951219512195,0.3666666666666672,0.5,1
0.4782608695652173,0.5384615384615383,0.6666666666666665,0.2532751091703057,0.1868131868131868,0.16981132075471694,0.3071895424836601,0.4857142857142856,0.25,0.5571428571428572,0.2421052631578947,0.22422062350119895,0.4779874213836477,0.1578947368421052,0.5454545454545454,0.3170731707317073,0.4333333333333336,0.5666666666666664,3
0.3043478260869565,0.3076923076923077,0.3611111111111111,0.15720524017467252,0.1208791208791209,0.07547169811320756,0.2352941176470588,0.5714285714285714,0.16666666666666674,0.2571428571428571,0.17894736842105266,0.16067146282973618,0.4339622641509433,0.2631578947368421,0.8636363636363636,0.04878048780487805,0.16666666666666696,0.13333333333333375,2
0.3043478260869565,0.34615384615384603,0.3333333333333333,0.20087336244541487,0.1868131868131868,0.1509433962264151,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.34285714285714275,0.14210526315789473,0.09592326139088728,0.3144654088050314,0.10526315789473684,0.3181818181818182,0.024390243902439025,0.5666666666666673,0.666666666666667,3
